,Date,Hour,LMP,Dispatch,LMP DA,Dispatch DA
6566,2020-09-30,14,21.116411,400.0,24.314367,400.0
6567,2020-09-30,15,21.474047,400.0,23.437807,400.0
6568,2020-09-30,16,22.732362,400.0,28.573283,400.0
6569,2020-09-30,17,25.9087,400.0,73.970573,400.0
6570,2020-09-30,18,26.429316,400.0,76.872189,400.0
6571,2020-09-30,19,26.429316,400.0,26.755559,400.0
6572,2020-09-30,20,24.617414,400.0,26.84015,400.0
6573,2020-09-30,21,25.9087,400.0,25.9087,400.0
6574,2020-09-30,22,23.206766,400.0,24.617414,400.0
6575,2020-09-30,23,22.96816,400.0,23.437807,400.0
6576,2020-10-01,0,21.843654,400.0,22.576747,400.0
6577,2020-10-01,1,21.647258,400.0,21.843654,400.0
6578,2020-10-01,2,21.287879,400.0,21.647258,400.0
6579,2020-10-01,3,21.116714,400.0,21.647258,400.0
6580,2020-10-01,4,21.288154,400.0,22.576747,400.0
6581,2020-10-01,5,22.576747,400.0,23.128644,400.0
6582,2020-10-01,6,22.732362,400.0,19.983547,400.0
6583,2020-10-01,7,19.68943,400.0,16.970947,400.0
6584,2020-10-01,8,18.072542,400.0,18.072542,400.0
6585,2020-10-01,9,18.861019,400.0,18.861019,400.0
6586,2020-10-01,10,19.685338,400.0,19.034775,400.0
6587,2020-10-01,11,19.68943,400.0,19.983547,400.0
6588,2020-10-01,12,20.419098,400.0,21.288154,400.0
6589,2020-10-01,13,21.647258,400.0,21.843654,400.0
6590,2020-10-01,14,22.576747,400.0,23.128644,400.0
6591,2020-10-01,15,22.576747,400.0,23.206766,400.0
6592,2020-10-01,16,22.732362,400.0,29.876907,400.0
6593,2020-10-01,17,23.87513,400.0,72.23018,400.0
6594,2020-10-01,18,24.62179,400.0,75.253898,400.0
6595,2020-10-01,19,26.324557,400.0,27.602348,400.0
6596,2020-10-01,20,24.62179,400.0,27.476168,400.0
6597,2020-10-01,21,23.657594,400.0,25.9087,400.0
6598,2020-10-01,22,22.732362,400.0,23.128644,400.0
6599,2020-10-01,23,22.96816,400.0,23.128644,400.0
6600,2020-10-02,0,22.492854,400.0,21.843654,400.0
6601,2020-10-02,1,21.647258,400.0,21.474047,400.0
6602,2020-10-02,2,21.116714,400.0,21.647258,400.0
6603,2020-10-02,3,21.288154,400.0,21.647258,400.0
6604,2020-10-02,4,21.647258,400.0,22.576747,400.0
6605,2020-10-02,5,22.732362,400.0,23.128644,400.0
6606,2020-10-02,6,23.069973,400.0,19.983547,400.0
6607,2020-10-02,7,19.983547,400.0,18.573789,400.0
6608,2020-10-02,8,18.861019,400.0,18.072542,400.0
6609,2020-10-02,9,19.034775,400.0,19.034775,400.0
6610,2020-10-02,10,19.68943,400.0,19.034775,400.0
6611,2020-10-02,11,19.68943,400.0,19.983547,400.0
6612,2020-10-02,12,20.419098,400.0,20.846138,400.0
6613,2020-10-02,13,21.288154,400.0,21.647258,400.0
6614,2020-10-02,14,21.288154,400.0,23.282522,400.0
6615,2020-10-02,15,21.288154,400.0,23.128644,400.0
6616,2020-10-02,16,23.069973,400.0,30.410497,400.0
6617,2020-10-02,17,26.429316,400.0,71.295983,400.0
6618,2020-10-02,18,26.324557,400.0,76.790897,400.0
6619,2020-10-02,19,26.429316,400.0,26.915067,400.0
6620,2020-10-02,20,24.617414,400.0,26.630418,400.0
6621,2020-10-02,21,26.324557,400.0,25.9087,400.0
6622,2020-10-02,22,23.657594,400.0,23.437807,400.0
6623,2020-10-02,23,23.87513,400.0,23.437807,400.0
6624,2020-10-03,0,23.128644,400.0,26.12094,400.0
6625,2020-10-03,1,23.206766,400.0,26.914851,400.0
6626,2020-10-03,2,73.437807,400.0,23.380311,400.0
6627,2020-10-03,3,23.069973,400.0,22.492854,400.0
6628,2020-10-03,4,23.069973,400.0,22.492854,400.0
6629,2020-10-03,5,73.128644,400.0,21.116714,400.0
6630,2020-10-03,6,23.069973,400.0,0.0,400.0
6631,2020-10-03,7,18.861019,400.0,0.0,400.0
6632,2020-10-03,8,0.0,400.0,0.0,400.0
6633,2020-10-03,9,0.0,400.0,0.0,400.0
6634,2020-10-03,10,18.463561,400.0,7.829665,400.0
6635,2020-10-03,11,19.034775,400.0,19.685338,400.0
6636,2020-10-03,12,19.034775,400.0,20.400003,400.0
6637,2020-10-03,13,19.68943,400.0,22.289909,400.0
6638,2020-10-03,14,19.983547,400.0,21.990658,400.0
6639,2020-10-03,15,21.116714,400.0,22.566301,400.0
6640,2020-10-03,16,20.846138,400.0,28.572534,400.0
6641,2020-10-03,17,22.492854,400.0,25.828917,400.0
6642,2020-10-03,18,21.116714,400.0,76.755559,400.0
6643,2020-10-03,19,21.647258,400.0,66.570822,400.0
6644,2020-10-03,20,19.983547,400.0,23.437807,400.0
6645,2020-10-03,21,19.034775,400.0,23.069973,400.0
6646,2020-10-03,22,19.034775,400.0,21.843654,400.0
6647,2020-10-03,23,18.861019,400.0,26.460114,400.0
6648,2020-10-04,0,18.072542,400.0,21.001509,400.0
6649,2020-10-04,1,14.191367,400.0,21.116411,400.0
6650,2020-10-04,2,19.685338,400.0,19.983547,400.0
6651,2020-10-04,3,20.400003,400.0,20.419098,400.0
6652,2020-10-04,4,19.685338,400.0,21.116714,400.0
6653,2020-10-04,5,19.034775,400.0,18.861019,400.0
6654,2020-10-04,6,0.0,400.0,0.0,400.0
6655,2020-10-04,7,0.0,400.0,0.0,400.0
6656,2020-10-04,8,0.0,400.0,0.0,400.0
6657,2020-10-04,9,14.191367,400.0,20.400003,400.0
6658,2020-10-04,10,14.191367,400.0,20.419098,400.0
6659,2020-10-04,11,19.034775,400.0,21.288154,400.0
6660,2020-10-04,12,19.983547,400.0,24.965094,400.0
6661,2020-10-04,13,20.400003,400.0,25.208667,400.0
6662,2020-10-04,14,19.68943,400.0,25.779257,400.0
6663,2020-10-04,15,20.400003,400.0,25.032842,400.0
6664,2020-10-04,16,19.430296,400.0,24.92549,400.0
6665,2020-10-04,17,20.846138,400.0,28.310715,400.0
6666,2020-10-04,18,21.287879,400.0,76.790897,400.0
6667,2020-10-04,19,21.843654,400.0,64.96064,400.0
6668,2020-10-04,20,22.517588,400.0,28.037032,400.0
6669,2020-10-04,21,21.708134,400.0,26.845141,400.0
6670,2020-10-04,22,22.335927,400.0,26.568491,400.0
6671,2020-10-04,23,19.68943,400.0,25.485174,400.0
6672,2020-10-05,0,18.072542,400.0,22.732362,400.0
6673,2020-10-05,1,0.0,398.0,22.492854,400.0
6674,2020-10-05,2,0.0,398.0,22.492854,400.0
6675,2020-10-05,3,18.861019,400.0,22.576747,400.0
6676,2020-10-05,4,19.685338,400.0,22.576747,400.0
6677,2020-10-05,5,19.983547,400.0,22.732362,400.0
6678,2020-10-05,6,20.419098,400.0,19.983547,400.0
6679,2020-10-05,7,0.0,400.0,18.861019,400.0
6680,2020-10-05,8,14.191367,400.0,-0.0,400.0
6681,2020-10-05,9,0.0,400.0,19.034775,400.0
6682,2020-10-05,10,0.0,400.0,18.463561,400.0
6683,2020-10-05,11,0.0,400.0,19.685338,400.0
6684,2020-10-05,12,16.970947,400.0,21.116411,400.0
6685,2020-10-05,13,19.983547,400.0,22.492854,400.0
6686,2020-10-05,14,19.68943,400.0,22.576747,400.0
6687,2020-10-05,15,19.68943,400.0,30.386023,400.0
6688,2020-10-05,16,21.647258,400.0,26.429316,400.0
6689,2020-10-05,17,24.617414,400.0,26.429316,400.0
6690,2020-10-05,18,24.62179,400.0,74.426832,400.0
6691,2020-10-05,19,26.324557,400.0,70.362316,400.0
6692,2020-10-05,20,24.62179,400.0,27.849317,400.0
6693,2020-10-05,21,24.617414,400.0,27.84573,400.0
6694,2020-10-05,22,24.617414,400.0,25.199442,400.0
6695,2020-10-05,23,23.437807,400.0,23.437807,400.0
6696,2020-10-06,0,23.069973,400.0,22.96816,400.0
6697,2020-10-06,1,22.576747,400.0,22.576747,400.0
6698,2020-10-06,2,21.647258,400.0,21.647258,400.0
6699,2020-10-06,3,21.474047,400.0,22.516066,400.0
6700,2020-10-06,4,22.492854,400.0,23.069973,400.0
6701,2020-10-06,5,23.069973,400.0,23.437807,400.0
6702,2020-10-06,6,23.069973,400.0,21.116714,400.0
6703,2020-10-06,7,20.400003,400.0,18.861019,400.0
6704,2020-10-06,8,18.072542,400.0,18.463561,400.0
6705,2020-10-06,9,18.072542,400.0,0.0,400.0
6706,2020-10-06,10,14.191367,400.0,18.573789,400.0
6707,2020-10-06,11,16.970947,400.0,19.430296,400.0
6708,2020-10-06,12,19.430296,400.0,20.400003,400.0
6709,2020-10-06,13,20.419098,400.0,21.287879,400.0
6710,2020-10-06,14,20.419098,400.0,22.576747,400.0
6711,2020-10-06,15,20.419098,400.0,23.206766,400.0
6712,2020-10-06,16,21.843654,400.0,77.128505,400.0
6713,2020-10-06,17,76.429316,400.0,69.949222,400.0
6714,2020-10-06,18,24.62179,400.0,30.95324,400.0
6715,2020-10-06,19,76.429316,400.0,25.067686,400.0
6716,2020-10-06,20,77.128505,400.0,27.433279,400.0
6717,2020-10-06,21,77.050889,400.0,23.437807,400.0
6718,2020-10-06,22,76.429316,400.0,22.892841,400.0
6719,2020-10-06,23,23.437807,400.0,23.878032,400.0
6720,2020-10-07,0,23.069973,400.0,23.069973,400.0
6721,2020-10-07,1,22.96816,400.0,22.23556,400.0
6722,2020-10-07,2,21.843654,400.0,21.905537,400.0
6723,2020-10-07,3,21.474047,400.0,22.23556,400.0
6724,2020-10-07,4,21.647258,400.0,22.517588,400.0
6725,2020-10-07,5,23.128644,400.0,22.656017,400.0
6726,2020-10-07,6,23.128644,400.0,19.958349,400.0
6727,2020-10-07,7,21.287879,400.0,0.0,400.0
6728,2020-10-07,8,20.400003,400.0,0.0,400.0
6729,2020-10-07,9,16.970947,400.0,0.0,400.0
6730,2020-10-07,10,15.731586,400.0,0.0,400.0
6731,2020-10-07,11,18.861019,400.0,18.861019,400.0
6732,2020-10-07,12,19.68943,400.0,22.083614,400.0
6733,2020-10-07,13,19.983547,400.0,24.20441,400.0
6734,2020-10-07,14,19.983547,400.0,23.13548,400.0
6735,2020-10-07,15,19.430296,400.0,23.780993,400.0
6736,2020-10-07,16,19.68943,400.0,28.957695,400.0
6737,2020-10-07,17,22.576747,400.0,76.247211,400.0
6738,2020-10-07,18,22.656017,400.0,72.417061,400.0
6739,2020-10-07,19,21.905537,400.0,27.458056,400.0
6740,2020-10-07,20,21.368347,400.0,26.783531,400.0
6741,2020-10-07,21,20.234035,400.0,23.87513,400.0
6742,2020-10-07,22,22.23556,400.0,23.206766,400.0
6743,2020-10-07,23,22.732362,400.0,23.97043,400.0
6744,2020-10-08,0,22.576747,400.0,23.069973,400.0
6745,2020-10-08,1,22.576747,400.0,23.128644,400.0
6746,2020-10-08,2,21.647258,400.0,22.732362,400.0
6747,2020-10-08,3,21.116714,400.0,22.732362,400.0
6748,2020-10-08,4,19.034775,400.0,23.069973,400.0
6749,2020-10-08,5,18.861019,400.0,73.87513,400.0
6750,2020-10-08,6,20.400003,400.0,21.287879,400.0
6751,2020-10-08,7,0.0,400.0,18.861019,400.0
6752,2020-10-08,8,0.0,400.0,0.0,400.0
6753,2020-10-08,9,0.0,398.0,0.0,400.0
6754,2020-10-08,10,0.0,398.0,0.0,400.0
6755,2020-10-08,11,0.0,400.0,0.0,400.0
6756,2020-10-08,12,0.0,400.0,18.573789,400.0
6757,2020-10-08,13,0.0,400.0,19.430296,400.0
6758,2020-10-08,14,0.0,400.0,20.419098,400.0
6759,2020-10-08,15,18.072542,400.0,21.647258,400.0
6760,2020-10-08,16,18.861019,400.0,23.437807,400.0
6761,2020-10-08,17,22.576747,400.0,66.378761,400.0
6762,2020-10-08,18,22.732362,400.0,76.755559,400.0
6763,2020-10-08,19,22.905772,400.0,26.579713,400.0
6764,2020-10-08,20,21.647258,400.0,26.665112,400.0
6765,2020-10-08,21,21.288154,400.0,25.683685,400.0
6766,2020-10-08,22,20.419098,400.0,24.2501,400.0
6767,2020-10-08,23,20.400003,400.0,21.474047,400.0
6768,2020-10-09,0,19.68943,400.0,21.116714,400.0
6769,2020-10-09,1,19.685338,400.0,20.846138,400.0
6770,2020-10-09,2,19.983547,400.0,20.400003,400.0
6771,2020-10-09,3,19.983547,400.0,20.419098,400.0
6772,2020-10-09,4,20.419098,400.0,21.116714,400.0
6773,2020-10-09,5,21.647258,400.0,45.485595,400.0
6774,2020-10-09,6,73.069973,400.0,19.983547,400.0
6775,2020-10-09,7,18.861019,400.0,0.0,400.0
6776,2020-10-09,8,0.0,398.0,0.0,400.0
6777,2020-10-09,9,0.0,400.0,0.0,400.0
6778,2020-10-09,10,0.0,398.0,0.0,400.0
6779,2020-10-09,11,18.573789,400.0,0.0,400.0
6780,2020-10-09,12,18.861019,400.0,12.942397,400.0
6781,2020-10-09,13,18.861019,400.0,20.419098,400.0
6782,2020-10-09,14,18.463561,400.0,22.457631,400.0
6783,2020-10-09,15,19.430296,400.0,21.116411,400.0
6784,2020-10-09,16,19.685338,400.0,24.014263,400.0
6785,2020-10-09,17,22.576747,400.0,27.70573,400.0
6786,2020-10-09,18,21.288154,400.0,76.429316,400.0
6787,2020-10-09,19,21.116411,400.0,65.639003,400.0
6788,2020-10-09,20,20.42044,400.0,24.074771,400.0
6789,2020-10-09,21,20.234035,400.0,24.074771,400.0
6790,2020-10-09,22,20.547985,400.0,22.709794,400.0
6791,2020-10-09,23,18.926085,400.0,20.526636,400.0
6792,2020-10-10,0,13.352779,400.0,20.234035,400.0
6793,2020-10-10,1,0.0,398.0,20.425494,400.0
6794,2020-10-10,2,0.0,398.0,20.42044,400.0
6795,2020-10-10,3,0.0,398.0,20.526636,400.0
6796,2020-10-10,4,0.0,398.0,21.905537,400.0
6797,2020-10-10,5,0.0,398.0,21.368347,400.0
6798,2020-10-10,6,0.0,398.0,0.0,400.0
6799,2020-10-10,7,0.0,400.0,0.0,400.0
6800,2020-10-10,8,0.0,398.0,0.0,400.0
6801,2020-10-10,9,0.0,400.0,0.0,400.0
6802,2020-10-10,10,0.0,400.0,0.0,400.0
6803,2020-10-10,11,0.0,400.0,0.0,400.0
6804,2020-10-10,12,0.0,400.0,0.0,400.0
6805,2020-10-10,13,0.0,400.0,18.573789,400.0
6806,2020-10-10,14,0.0,400.0,19.983547,400.0
6807,2020-10-10,15,0.0,400.0,22.933273,400.0
6808,2020-10-10,16,0.0,398.0,26.301016,400.0
6809,2020-10-10,17,19.034775,400.0,25.86136,400.0
6810,2020-10-10,18,19.034775,400.0,75.9087,400.0
6811,2020-10-10,19,21.905537,400.0,66.354679,400.0
6812,2020-10-10,20,21.122752,400.0,23.657594,400.0
6813,2020-10-10,21,21.122752,400.0,23.128644,400.0
6814,2020-10-10,22,21.122752,400.0,23.069973,400.0
6815,2020-10-10,23,21.905537,400.0,23.437807,400.0
6816,2020-10-11,0,20.547985,400.0,27.214524,400.0
6817,2020-10-11,1,21.122752,400.0,23.069973,400.0
6818,2020-10-11,2,20.526636,400.0,23.069973,400.0
6819,2020-10-11,3,19.68943,400.0,23.069973,400.0
6820,2020-10-11,4,20.419098,400.0,28.450831,400.0
6821,2020-10-11,5,20.419098,400.0,30.179197,400.0
6822,2020-10-11,6,21.116411,400.0,19.034775,400.0
6823,2020-10-11,7,0.0,400.0,0.0,400.0
6824,2020-10-11,8,0.0,400.0,0.0,400.0
6825,2020-10-11,9,0.0,400.0,0.0,400.0
6826,2020-10-11,10,0.0,400.0,0.0,400.0
6827,2020-10-11,11,0.0,400.0,0.0,400.0
6828,2020-10-11,12,0.0,400.0,0.0,400.0
6829,2020-10-11,13,0.0,400.0,18.861019,400.0
6830,2020-10-11,14,0.0,400.0,20.400003,400.0
6831,2020-10-11,15,0.0,398.0,20.846138,400.0
6832,2020-10-11,16,18.861019,400.0,23.621872,400.0
6833,2020-10-11,17,22.576747,400.0,31.625589,400.0
6834,2020-10-11,18,22.576747,400.0,75.9087,400.0
6835,2020-10-11,19,22.516066,400.0,66.430486,400.0
6836,2020-10-11,20,22.576747,400.0,25.25182,400.0
6837,2020-10-11,21,22.576747,400.0,22.516066,400.0
6838,2020-10-11,22,21.905537,400.0,20.846138,400.0
6839,2020-10-11,23,22.972766,400.0,21.158652,400.0
6840,2020-10-12,0,21.708134,400.0,21.122752,400.0
6841,2020-10-12,1,20.526636,400.0,21.708134,400.0
6842,2020-10-12,2,20.526636,400.0,21.905537,400.0
6843,2020-10-12,3,20.42044,400.0,21.905537,400.0
6844,2020-10-12,4,20.526636,400.0,22.517588,400.0
6845,2020-10-12,5,20.547985,400.0,77.464999,400.0
6846,2020-10-12,6,21.122752,400.0,20.42044,400.0
6847,2020-10-12,7,19.899927,400.0,0.0,400.0
6848,2020-10-12,8,0.0,400.0,0.0,400.0
6849,2020-10-12,9,0.0,400.0,0.0,400.0
6850,2020-10-12,10,0.0,400.0,0.0,400.0
6851,2020-10-12,11,0.0,400.0,0.0,400.0
6852,2020-10-12,12,0.0,398.0,0.0,400.0
6853,2020-10-12,13,0.0,398.0,0.0,400.0
6854,2020-10-12,14,0.0,398.0,0.0,400.0
6855,2020-10-12,15,0.0,398.0,0.0,400.0
6856,2020-10-12,16,0.0,398.0,20.42044,400.0
6857,2020-10-12,17,0.0,398.0,76.802106,400.0
6858,2020-10-12,18,20.234035,400.0,76.755559,400.0
6859,2020-10-12,19,21.122752,400.0,25.200278,400.0
6860,2020-10-12,20,21.905537,400.0,21.905537,400.0
6861,2020-10-12,21,20.234035,400.0,20.547985,400.0
6862,2020-10-12,22,20.42044,400.0,19.533879,400.0
6863,2020-10-12,23,18.926085,400.0,14.108212,400.0
6864,2020-10-13,0,18.52187,400.0,0.0,400.0
6865,2020-10-13,1,19.533879,400.0,18.072542,400.0
6866,2020-10-13,2,20.234035,400.0,19.332951,400.0
6867,2020-10-13,3,20.234035,400.0,19.68943,400.0
6868,2020-10-13,4,20.42044,400.0,21.287879,400.0
6869,2020-10-13,5,22.709794,400.0,56.78004,400.0
6870,2020-10-13,6,23.128644,400.0,20.886296,400.0
6871,2020-10-13,7,23.069973,400.0,8.083083,400.0
6872,2020-10-13,8,20.846138,400.0,0.0,400.0
6873,2020-10-13,9,19.034775,400.0,0.0,400.0
6874,2020-10-13,10,0.0,400.0,0.0,400.0
6875,2020-10-13,11,0.0,400.0,0.0,400.0
6876,2020-10-13,12,0.0,400.0,16.970947,400.0
6877,2020-10-13,13,0.0,400.0,19.68943,400.0
6878,2020-10-13,14,18.861019,400.0,21.843654,400.0
6879,2020-10-13,15,18.861019,400.0,24.924446,400.0
6880,2020-10-13,16,19.430296,400.0,27.69149,400.0
6881,2020-10-13,17,24.617414,400.0,27.455947,400.0
6882,2020-10-13,18,24.617414,400.0,76.504181,400.0
6883,2020-10-13,19,26.324557,400.0,70.004139,400.0
6884,2020-10-13,20,25.9087,400.0,25.9087,400.0
6885,2020-10-13,21,23.657594,400.0,24.617414,400.0
6886,2020-10-13,22,23.069973,400.0,23.128644,400.0
6887,2020-10-13,23,22.576747,400.0,22.96816,400.0
6888,2020-10-14,0,22.492854,400.0,22.732362,400.0
6889,2020-10-14,1,21.288154,400.0,22.576747,400.0
6890,2020-10-14,2,21.116411,400.0,21.474047,400.0
6891,2020-10-14,3,20.419098,400.0,22.492854,400.0
6892,2020-10-14,4,21.116411,400.0,22.96816,400.0
6893,2020-10-14,5,22.576747,400.0,44.499258,400.0
6894,2020-10-14,6,23.87513,400.0,21.843654,400.0
6895,2020-10-14,7,20.846138,400.0,19.685338,400.0
6896,2020-10-14,8,16.970947,400.0,4.455982,400.0
6897,2020-10-14,9,0.0,400.0,0.0,400.0
6898,2020-10-14,10,0.0,400.0,0.0,400.0
6899,2020-10-14,11,0.0,400.0,0.0,400.0
6900,2020-10-14,12,0.0,400.0,0.0,400.0
6901,2020-10-14,13,0.0,400.0,19.430296,400.0
6902,2020-10-14,14,18.861019,400.0,21.287879,400.0
6903,2020-10-14,15,0.0,400.0,22.732362,400.0
6904,2020-10-14,16,19.68943,400.0,30.243026,400.0
6905,2020-10-14,17,24.617414,400.0,26.769699,400.0
6906,2020-10-14,18,24.617414,400.0,75.004411,400.0
6907,2020-10-14,19,25.9087,400.0,64.332621,400.0
6908,2020-10-14,20,24.617414,400.0,26.777364,400.0
6909,2020-10-14,21,25.9087,400.0,26.324557,400.0
6910,2020-10-14,22,22.96816,400.0,23.206766,400.0
6911,2020-10-14,23,22.732362,400.0,23.128644,400.0
6912,2020-10-15,0,21.474047,400.0,23.069973,400.0
6913,2020-10-15,1,21.116714,400.0,22.732362,400.0
6914,2020-10-15,2,20.846138,400.0,22.492854,400.0
6915,2020-10-15,3,20.419098,400.0,22.576747,400.0
6916,2020-10-15,4,21.116411,400.0,23.069973,400.0
6917,2020-10-15,5,22.576747,400.0,43.961199,400.0
6918,2020-10-15,6,23.87513,400.0,21.474047,400.0
6919,2020-10-15,7,20.419098,400.0,19.034775,400.0
6920,2020-10-15,8,16.970947,400.0,-0.0,400.0
6921,2020-10-15,9,0.0,400.0,-0.0,400.0
6922,2020-10-15,10,0.0,400.0,-0.0,400.0
6923,2020-10-15,11,0.0,400.0,-0.0,400.0
6924,2020-10-15,12,0.0,400.0,4.068268,400.0
6925,2020-10-15,13,0.0,400.0,19.68943,400.0
6926,2020-10-15,14,18.861019,400.0,21.843654,400.0
6927,2020-10-15,15,19.034775,400.0,22.732362,400.0
6928,2020-10-15,16,19.685338,400.0,26.780323,400.0
6929,2020-10-15,17,23.206766,400.0,28.017802,400.0
6930,2020-10-15,18,23.437807,400.0,75.004411,400.0
6931,2020-10-15,19,24.617414,400.0,65.58158,400.0
6932,2020-10-15,20,23.437807,400.0,26.518287,400.0
6933,2020-10-15,21,23.87513,400.0,26.242693,400.0
6934,2020-10-15,22,23.069973,400.0,23.206766,400.0
6935,2020-10-15,23,22.96816,400.0,23.128644,400.0
6936,2020-10-16,0,22.492854,400.0,22.732362,400.0
6937,2020-10-16,1,21.288154,400.0,21.843654,400.0
6938,2020-10-16,2,21.116714,400.0,21.647258,400.0
6939,2020-10-16,3,21.116714,400.0,22.492854,400.0
6940,2020-10-16,4,21.474047,400.0,23.069973,400.0
6941,2020-10-16,5,23.069973,400.0,23.437807,400.0
6942,2020-10-16,6,23.206766,400.0,21.287879,400.0
6943,2020-10-16,7,21.474047,400.0,19.430296,400.0
6944,2020-10-16,8,19.034775,400.0,18.861019,400.0
6945,2020-10-16,9,0.0,398.0,0.0,400.0
6946,2020-10-16,10,0.0,400.0,0.0,400.0
6947,2020-10-16,11,0.0,400.0,0.0,400.0
6948,2020-10-16,12,19.034775,400.0,19.68943,400.0
6949,2020-10-16,13,19.983547,400.0,21.116714,400.0
6950,2020-10-16,14,21.116714,400.0,22.96816,400.0
6951,2020-10-16,15,19.983547,400.0,25.034574,400.0
6952,2020-10-16,16,20.846138,400.0,26.568418,400.0
6953,2020-10-16,17,23.069973,400.0,61.416986,400.0
6954,2020-10-16,18,23.128644,400.0,76.127113,400.0
6955,2020-10-16,19,23.128644,400.0,27.843461,400.0
6956,2020-10-16,20,22.576747,400.0,25.960359,400.0
6957,2020-10-16,21,22.576747,400.0,25.656955,400.0
6958,2020-10-16,22,21.843654,400.0,24.333609,400.0
6959,2020-10-16,23,23.069973,400.0,23.128644,400.0
6960,2020-10-17,0,22.492854,400.0,23.069973,400.0
6961,2020-10-17,1,22.576747,400.0,22.576747,400.0
6962,2020-10-17,2,21.287879,400.0,22.576747,400.0
6963,2020-10-17,3,20.400003,400.0,22.576747,400.0
6964,2020-10-17,4,19.68943,400.0,22.732362,400.0
6965,2020-10-17,5,20.419098,400.0,22.732362,400.0
6966,2020-10-17,6,19.983547,400.0,21.116714,400.0
6967,2020-10-17,7,0.0,398.0,20.846138,400.0
6968,2020-10-17,8,0.0,400.0,19.68943,400.0
6969,2020-10-17,9,0.0,400.0,19.034775,400.0
6970,2020-10-17,10,0.0,400.0,19.034775,400.0
6971,2020-10-17,11,0.0,400.0,0.0,400.0
6972,2020-10-17,12,0.0,400.0,0.0,400.0
6973,2020-10-17,13,0.0,400.0,18.072542,400.0
6974,2020-10-17,14,0.0,398.0,19.68943,400.0
6975,2020-10-17,15,0.0,400.0,21.288154,400.0
6976,2020-10-17,16,18.861019,400.0,22.576747,400.0
6977,2020-10-17,17,21.647258,400.0,28.462044,400.0
6978,2020-10-17,18,21.116411,400.0,71.069684,400.0
6979,2020-10-17,19,0.0,400.0,64.33931,400.0
6980,2020-10-17,20,0.0,400.0,24.23606,400.0
6981,2020-10-17,21,0.0,400.0,26.975397,400.0
6982,2020-10-17,22,0.0,400.0,23.567393,400.0
6983,2020-10-17,23,16.970947,400.0,20.748438,400.0
6984,2020-10-18,0,0.0,400.0,20.234035,400.0
6985,2020-10-18,1,0.0,398.0,0.0,400.0
6986,2020-10-18,2,0.0,400.0,0.0,400.0
6987,2020-10-18,3,0.0,400.0,0.0,400.0
6988,2020-10-18,4,0.0,400.0,0.0,400.0
6989,2020-10-18,5,0.0,400.0,0.0,400.0
6990,2020-10-18,6,0.0,398.0,0.0,400.0
6991,2020-10-18,7,0.0,398.0,0.0,400.0
6992,2020-10-18,8,0.0,398.0,0.0,400.0
6993,2020-10-18,9,0.0,400.0,0.0,400.0
6994,2020-10-18,10,0.0,398.0,0.0,400.0
6995,2020-10-18,11,0.0,398.0,0.0,400.0
6996,2020-10-18,12,0.0,398.0,0.0,400.0
6997,2020-10-18,13,0.0,398.0,0.0,400.0
6998,2020-10-18,14,0.0,398.0,0.0,400.0
6999,2020-10-18,15,0.0,398.0,0.0,400.0
7000,2020-10-18,16,0.0,398.0,0.0,400.0
7001,2020-10-18,17,0.0,398.0,53.984102,400.0
7002,2020-10-18,18,0.0,398.0,74.511808,400.0
7003,2020-10-18,19,0.0,398.0,74.060266,400.0
7004,2020-10-18,20,0.0,398.0,21.122752,400.0
7005,2020-10-18,21,0.0,398.0,7.890139,396.0
7006,2020-10-18,22,0.0,0.0,7.911969,0.0
7007,2020-10-18,23,0.0,0.0,0.0,0.0
7008,2020-10-19,0,0.0,0.0,0.0,0.0
7009,2020-10-19,1,0.0,0.0,0.0,0.0
7010,2020-10-19,2,0.0,0.0,0.0,0.0
7011,2020-10-19,3,0.0,0.0,0.0,0.0
7012,2020-10-19,4,20.42044,0.0,20.42044,0.0
7013,2020-10-19,5,74.762577,0.0,74.060266,0.0
7014,2020-10-19,6,73.069973,0.0,0.0,0.0
7015,2020-10-19,7,19.68943,0.0,0.0,0.0
7016,2020-10-19,8,20.400003,0.0,0.0,0.0
7017,2020-10-19,9,0.0,0.0,0.0,0.0
7018,2020-10-19,10,19.430296,0.0,0.0,0.0
7019,2020-10-19,11,72.492854,0.0,0.0,0.0
7020,2020-10-19,12,72.492854,0.0,22.085093,0.0
7021,2020-10-19,13,72.492854,0.0,21.248105,0.0
7022,2020-10-19,14,72.516066,0.0,22.941684,0.0
7023,2020-10-19,15,22.492854,0.0,25.228736,0.0
7024,2020-10-19,16,19.68943,0.0,26.826684,0.0
7025,2020-10-19,17,22.656017,0.0,72.612806,0.0
7026,2020-10-19,18,22.335927,0.0,77.274563,0.0
7027,2020-10-19,19,22.709794,0.0,26.429316,0.0
7028,2020-10-19,20,22.972766,0.0,23.657594,0.0
7029,2020-10-19,21,22.972766,0.0,23.809474,0.0
7030,2020-10-19,22,20.42044,0.0,23.855474,0.0
7031,2020-10-19,23,22.709794,0.0,23.069973,0.0
7032,2020-10-20,0,21.368347,0.0,22.576747,0.0
7033,2020-10-20,1,20.234035,0.0,22.335927,0.0
7034,2020-10-20,2,20.42044,0.0,22.632352,0.0
7035,2020-10-20,3,21.122752,0.0,22.632352,0.0
7036,2020-10-20,4,22.517588,0.0,23.388687,0.0
7037,2020-10-20,5,23.592361,0.0,77.402242,0.0
